Source URL,AEM Path,Status,Title,Description,Category,Canonical,Keywords,Image,Template,Brand
"https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-macrofluo/","/content/EMA_SAMPLE_PROJECT/en/products/surgical-microscopes/p/leica-macrofluo","Success","MacroFluo Macro Documentation System for Fluorescence","Macro Documentation System for Fluorescence","Products","https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-macrofluo/","MacroFluo","https://www.leica-microsystems.com/fileadmin/_processed_/a/a/csm_MacroFluo_Ergo_02_95ecc6dfb7.png","pdp",""
"https://www.leica-microsystems.com/products/thunder-imaging-systems/p/thunder-imager-em-cryo-clem/","/content/EMA_SAMPLE_PROJECT/en/products/thunder-imaging-systems/p/thunder-imager-em-cryo-clem","Success","THUNDER","The THUNDER Imager EM Cryo CLEM for correlative light and electron microscopy is the link between a cryo fluorescence microscope and an electron microscope.","Products","https://www.leica-microsystems.com/products/thunder-imaging-systems/p/thunder-imager-em-cryo-clem/","THUNDER","https://www.leica-microsystems.com/fileadmin/academy/user_upload/THUNDER-Imager-EM-Cryo-CLEM_Card.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-cameras/p/leica-ic90-e/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-cameras/p/leica-ic90-e","Success","IC90 E Integrated CMOS Microscope Camera","Stereo microscope camera with networking ability provides pin-sharp images with spot-on color reproduction for professional visualization and documentation","Products","https://www.leica-microsystems.com/products/microscope-cameras/p/leica-ic90-e/","IC90 E","https://www.leica-microsystems.com/fileadmin/_migrated/Products/leica-ic90-e-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-cameras/p/leica-icc50-hd/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-cameras/p/leica-icc50-hd","Success","ICC50 HD HD Microscope Camera","HD Microscope Camera","Products","https://www.leica-microsystems.com/products/microscope-cameras/p/leica-icc50-hd/","ICC50 HD","https://www.leica-microsystems.com/fileadmin/_processed_/f/6/csm_ICC50HD_1_07_14e49845e5.png","pdp",""
"https://www.leica-microsystems.com/products/microscope-cameras/p/leica-icc50-w/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-cameras/p/leica-icc50-w","Success","Leica ICC50 W & ICC50 E Cameras for Compound Microscopes","Cameras for Compound Microscopes","Products","https://www.leica-microsystems.com/products/microscope-cameras/p/leica-icc50-w/","Leica ICC50 W & ICC50 E","https://www.leica-microsystems.com/fileadmin/img_uploads/Product_list_images/icc50-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-software/p/airteach/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-software/p/airteach","Success","AirTeach Software Bundle for interactive microscopy class","Software Bundle for interactive microscopy class","Products","https://www.leica-microsystems.com/products/microscope-software/p/airteach/","AirTeach","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica-AirTech-Software.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-software/p/exalta/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-software/p/exalta","Success","Exalta Smart Device for Traceable Microscopy","Exalta is a smart device for traceable microscopy that helps you deliver reliable quality results.","Products","https://www.leica-microsystems.com/products/microscope-software/p/exalta/","Exalta","https://www.leica-microsystems.com/fileadmin/academy/user_upload/exalta-smart-device-32.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-software/p/leica-ims500-hd/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-software/p/leica-ims500-hd","Success","IMS500 HD HD Education Microscopy System","HD Education Microscopy System","Products","https://www.leica-microsystems.com/products/microscope-software/p/leica-ims500-hd/","IMS500 HD","https://www.leica-microsystems.com/fileadmin/_migrated/Products/IMS500-HD-main.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-software/p/leica-las-af-3d-analysis/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-software/p/leica-las-af-3d-analysis","Success","LAS X 3D Analysis Wizard for Automatic 3D Analysis","Software module for the analysis and measurement of 3D structures","Products","https://www.leica-microsystems.com/products/microscope-software/p/leica-las-af-3d-analysis/","LAS X 3D Analysis","https://www.leica-microsystems.com/fileadmin/global/products/Software/leica-las-x-3D-analysis-lis.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-software/p/leica-las-af-3d-visualization/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-software/p/leica-las-af-3d-visualization","Success","LAS X 3D Visualization True 3D Real-time Rendering","Software module to display 3D images in real-time with graphic processor-based rendering.","Products","https://www.leica-microsystems.com/products/microscope-software/p/leica-las-af-3d-visualization/","LAS X 3D Visualization","https://www.leica-microsystems.com/fileadmin/global/products/Software/leica-las-x-3D-visualizatio.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-software/p/leica-map/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-software/p/leica-map","Success","Map Surface Imaging and Metrology Software","Surface Imaging and Metrology Software","Products","https://www.leica-microsystems.com/products/microscope-software/p/leica-map/","Map","https://www.leica-microsystems.com/fileadmin/_processed_/3/8/csm_Leica_Map_02_ef54bb91bb.png","pdp",""
"https://www.leica-microsystems.com/products/microscope-cameras/p/leica-mc120-hd/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-cameras/p/leica-mc120-hd","Success","MC120 HD 2.5 Megapixel HD Microscope Camera","The Leica MC120 HD is a standalone microscope camera with fast HDMI interface for easy documentation and basic imaging.","Products","https://www.leica-microsystems.com/products/microscope-cameras/p/leica-mc120-hd/","Digital-camera, High-Definition, c-mount, color camera, microscope-camera, Stand-alone camera","https://www.leica-microsystems.com/fileadmin/_migrated/Products/HD-Microscope-Camera-Leica_MC120HD_11.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-software/p/leica-steel-expert-20/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-software/p/leica-steel-expert-20","Success","Steel Expert 2.0 Software for modern non-metallic inclusion rating","Software for modern non-metallic inclusion rating","Products","https://www.leica-microsystems.com/products/microscope-software/p/leica-steel-expert-20/","Steel Expert 2.0","https://www.leica-microsystems.com/fileadmin/global/products/Software/leica-steel-expert-2-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-ac20/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-ac20","Success","EM AC20 Automatic contrasting instrument for ultrathin sections","Automatic contrasting instrument for ultrathin sections","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-ac20/","EM AC20","https://www.leica-microsystems.com/fileadmin/global/products/Nano/Leica_EM_AC20_Automated-contrasting_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-ace200/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-ace200","Success","EM ACE200 Vacuum Coater","Configured as a sputter coater or carbon thread evaporation coater, the Leica EM ACE200 perfectly reproduces results automatically.","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-ace200/","sputter coating, sem coating, sputtering device, Leica EM ACE200, vacuum coater","https://www.leica-microsystems.com/fileadmin/global/products/Nano/Leica_EM_ACE200_low-vacuum-.jpg","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-afs2/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-afs2","Success","EM AFS2 Freeze Substitution & Low Temperature Embedding System","Leica EM AFS2 performs freeze substitution, progressive lowering of temperature techniques & allows low temperature embedding & polymerization of resins.","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-afs2/","freeze substitution, low temperature embedding, PLT, Leica EM AFS2","https://www.leica-microsystems.com/fileadmin/global/products/Nano/Leica_EM_AFS2_Freeze-substitution-embedding_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-baf060/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-baf060","Success","EM BAF060 Freeze Drying Sample Preparation System","Leica EM BAF060 is a high-end sample preparation system for freeze fracturing, etching & freeze drying of double replica & provides high specimen protection.","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-baf060/","sample preparation freeze drying, freeze fracturing, sample preparation freeze fracturing","https://www.leica-microsystems.com/fileadmin/_processed_/e/3/csm_BAF060_1_10_99607987b1.png","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-cpd300/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-cpd300","Success","EM CPD300 Critical Point Dryer","Critical Point Dryer","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-cpd300/","EM CPD300","https://www.leica-microsystems.com/fileadmin/global/products/Nano/Leica_EM_CPD300_Automated-critical-point-dryer_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-cryo-clem/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-cryo-clem","Success","EM Cryo CLEM Correlative Light and Electron Microscope","Correlative Light and Electron Microscopy System","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-cryo-clem/","EM Cryo CLEM","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica-EM-CryoClem-36_03.jpg","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-ctd/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-ctd","Success","EM CTD Cryo Tool Drying","Fast, Reliable Cryo Tool Drying for Efficient Cryo EM workflow","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-ctd/","Cryo Tool Drying, Cryo Tool Dryer","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica_EM_CTD_Cryo-Tool-Dryer_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-kmr3/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-kmr3","Success","EM KMR3 Glass Knifemaker","Glass Knifemaker ensures glass knives in 6.4 mm, 8 mm and 10 mm.","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-kmr3/","EM KMR3","https://www.leica-microsystems.com/fileadmin/global/products/Nano/Leica_EM_KMR3_Glass-knifemaker_small_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/digital-microscopes/p/leica-dcm8/","/content/EMA_SAMPLE_PROJECT/en/products/digital-microscopes/p/leica-dcm8","Success","3D Surface Metrology Microscope","3D Surface Metrology Microscope","Products","https://www.leica-microsystems.com/products/digital-microscopes/p/leica-dcm8/","DCM8","https://www.leica-microsystems.com/fileadmin/global/products/Digital/Leica_DCM8_3D-Optical-Surface-Metrology-System_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm1000-led/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm1000-led","Success","DM1000 LED Ergonomic system microscope","Uniquely ergonomic system microscope with LED illumination","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm1000-led/","in-vitro-applications","https://www.leica-microsystems.com/fileadmin/_processed_/d/7/csm_Leica_DM1000_LED_ergonomic-system-microscope_list_88b893367f.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm1750-m/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm1750-m","Success","DM1750 M Materials Analysis Microscope","Materials Analysis Microscope","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm1750-m/","DM1750 M","https://www.leica-microsystems.com/fileadmin/img_uploads/Product_list_images/dm1750m-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm2500-m/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm2500-m","Success","DM2500 Materials Analysis Microscope Leica DM2500 M","The Leica DM2500 M is designed for materials analysis and quality control.  Its wide image fields reduce the time needed to scan samples and analyze the structures of interest. Images are always high-","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm2500-m/","Materials Analysis Microscope, Leica DM2500 M, Light microscope, materials analysis, quality control","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica_DM2500_M_40.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm2500/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm2500","Success","Leica DM2500 & DM2500 LED Optical microscope","Optical microscopes Leica DM2500 & DM2500 LED are tools for tasks in life science routine and research applications certified for in-vitro-diagnostics (IVD).","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm2500/","Leica DM2500 & DM2500 LED","https://www.leica-microsystems.com/fileadmin/global/products/Light/leica-dm2500.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm2500-p/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm2500-p","Success","DM2500 P Versatile, Modular Polarization Microscope Leica DM2500 P","Because of its flexibility, the Leica DM2500 P meets the needs of both basic to advanced examinations where high-quality polarization equipment is required.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm2500-p/","Modular Polarization Microscope Leica DM2500 P, Light Microscopes, Industrial, Materials Science","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica_DM2500_P_33.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm300/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm300","Success","DM300 Monocular, binocular or trinocular educational microscope for life science courses","Monocular, binocular or trinocular educational microscope for life sciences with 4 achromat or plan-achromat objectives","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm300/","educational microscope, Monocular, binocular, trinocular, life science","https://www.leica-microsystems.com/fileadmin/_migrated/Products/leica-dm300.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/dm3-xl/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/dm3-xl","Success","DM3 XL Inspection System for Microelectronics and Semiconductor","Inspection system for microelectronics and semiconductor manufacturing.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/dm3-xl/","DM3 XL","https://www.leica-microsystems.com/fileadmin/global/products/Light/leica-dm3-xl.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm4000-m-led/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm4000-m-led","Success","DM4000 M LED Versatile Upright Microscope for Materials Analysis  with LED Illumination","Versatile Upright Microscope for Materials Analysis  with LED Illumination","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm4000-m-led/","DM4000 M LED","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica_DM4000-M-LED-with-Display_13.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm4000-m/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm4000-m","Success","DM4000 M Upright Microscope for Materials Analysis Leica DM4000 M","The materials microscope Leica DM4000 M can be used with all common incident light contrast methods. It operates with a mechanical Z-drive (optional motorized Z-drive) and mechanical stage.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm4000-m/","Leica DM4000 M, Materials Microscope, Materials Analysis","https://www.leica-microsystems.com/fileadmin/_processed_/9/5/csm_DM4000_M_1_42_d8feb2f27d.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm4500-p/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm4500-p","Success","DM4500 Polarization Microscope Leica DM4500 P","The Leica DM4500 P is a high-end polarization microscope with intelligent light and contrast management.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm4500-p/","Light microscope, upright microscope, polarization microscope, industrial materials","https://www.leica-microsystems.com/fileadmin/_migrated/Products/DM4500-P_1_19.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm4500-p-led/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm4500-p-led","Success","DM4500 P LED Polarization Microscope with LED Illumination without Compromise to Comfort and Quality","Polarization Microscope with LED Illumination without Compromise to Comfort and Quality","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm4500-p-led/","DM4500 P LED","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica-DM4500-P-LED-Display_09.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm6-fs/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm6-fs","Success","DM6 FS Fixed Stage Fluorescence Microscope","Fixed Stage Microscope for Electrophysiology and in vivo Imaging","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm6-fs/","DM6 FS","https://www.leica-microsystems.com/fileadmin/global/products/Light/leica-dm6-fs.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm750-m/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm750-m","Success","DM750 M Binocular materials microscope Leica DM750 M","Binocular materials microscope for education, basic metallography, and forensics education Leica DM750 M","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm750-m/","Binocular, materials science, educational microscope, metallography, Leica DM750 M, materials","https://www.leica-microsystems.com/fileadmin/_migrated/Products/leica-dm750-m.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-dmd108/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/stereo-microscopes/p/leica-dmd108","Success","DMD108 Digital microimaging device","Digital Microimaging Device: On Screen Imaging with Conventional Slide Handling","Products","https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-dmd108/","DMD108","https://www.leica-microsystems.com/fileadmin/global/products/Light/leica-dmd108-s.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm-e/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm-e","Success","DM E","Light microscopes from Leica Microsystems meet the highest demands whatever the application – from routine laboratory work to the research of multi-dimensional dynamic processes in living cells.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm-e/","DM E","https://www.leica-microsystems.com/fileadmin/_processed_/1/3/csm_DM_E_02_7b51dcef63.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi3000-m/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dmi3000-m","Success","DMI3000 M Inverted, Manual Microscope for Industrial Applications","The Leica DMI3000 M inverted, manual microscope for materials science, industrial quality inspection and assurance, and new materials research and development.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi3000-m/","Leica DMI3000 M, inverted microscope, materials science, industrial quality inspection and assurance","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica_DMI3000_M_16.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-am6000/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-am6000","Success","AM6000 Automated, Fast Micromanipulation Leica AM6000","The Leica AM6000 is the first application tool to combine, operate, and correlate the functions of a fully automated inverted research microscope with those of electronic micromanipulators.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-am6000/","electronic micromanipulator, Leica AM6000, automated inverted research microscope","https://www.leica-microsystems.com/fileadmin/_processed_/3/0/csm_AM6000_1_09_3e77a1cf4e.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-am-tirf-mc/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-am-tirf-mc","Success","AM TIRF MC TIRF | Fluorescence Microscopes: Leica Microsystems","With Leica Microsystems AM TIRF microscope, an extremely detailed analysis of a specimen can be achieved. The microscope integrates four different wavelengths and has very high switching speed. To lea","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-am-tirf-mc/","Fluorescence Microscopes, Life Science Microscopes, TIRF, Total Internal Reflection Fluorescence","https://www.leica-microsystems.com/fileadmin/_processed_/5/1/csm_AM_TIRF_MC_3_37_c02cd8cbb7.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leitz-optilux/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leitz-optilux","Success","Leitz Optilux Compound Microscope","View the Finest Details - Compound Microscope","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leitz-optilux/","Leitz Optilux","https://www.leica-microsystems.com/fileadmin/academy/user_upload/leitz-optilux.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-lmd7000/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-lmd7000","Success","Leica LMD6500 & LMD7000 Laser Microdissection Systems","Laser Microdissection Systems","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-lmd7000/","Leica LMD6500 & LMD7000","https://www.leica-microsystems.com/fileadmin/_migrated/Products/leica-laser-microdissection-lmd7000_02.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-m165-fc/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/stereo-microscopes/p/leica-m165-fc","Success","M165 FC Fluorescent Stereo Microscope","Fluorescent stereomicroscope","Products","https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-m165-fc/","M165 FC","https://www.leica-microsystems.com/fileadmin/_migrated/Products/leica-m165-fc.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-micromanipulator/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-micromanipulator","Success","Micromanipulator Micromanipulator","Leica’s micromanipulators are used widely for medical and life-science applications in which micro surgical, physiological & chemical operations are performed on live organisms. To learn more, visit L","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-micromanipulator/","Micromanipulator, Mechanical Micromanipulators, Light Microscopes","https://www.leica-microsystems.com/fileadmin/_migrated/Products/leica-micromanipulator.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-ms5/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/stereo-microscopes/p/leica-ms5","Success","MS5","","Products","https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-ms5/","MS5","https://www.leica-microsystems.com/fileadmin/_processed_/8/c/csm_MS5_2_38c74f13ee.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/paula/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/paula","Success","PAULA Cell Imager","Speed up and standardize your daily cell culture tasks with the cell imager PAULA. It stays by your cells on any lab bench or even in an incubator.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/paula/","PAULA","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica-PAULA-Cell-Imager_01.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-s4-e/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/stereo-microscopes/p/leica-s4-e","Success","S4 E Entry Level Greenough Stereo Microscope for 3D Visualization","Entry Level Greenough Stereo Microscope for 3D Visualization","Products","https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-s4-e/","S4 E","https://www.leica-microsystems.com/fileadmin/_processed_/7/5/csm_S4E_1_08_527e40dc42.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-s6-d/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/stereo-microscopes/p/leica-s6-d","Success","S6 D Greenough stereo microscope provides easy, comprehensive documentation solution","The Leica S6 D Greenough stereo microscope with 6.3:1 zoom and integrated video/photo port allows easy, fast documentation for assembly, quality control, OEM and research applications.","Products","https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-s6-d/","Leica S6 D Greenough stereo microscope, assembly, quality control, OEM, research applications","https://www.leica-microsystems.com/fileadmin/_processed_/9/d/csm_S6D_1_05_e135e0ffad.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-s6-e/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-s6-e","Success","S6 E Comfortable, Greenough Stereo Microscope","Comfortable, Greenough Stereo Microscope Increases Productivity","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-s6-e/","S6 E","https://www.leica-microsystems.com/fileadmin/_processed_/1/d/csm_S6E_SLI_227d9b22c7.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-s8-apo/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/stereo-microscopes/p/leica-s8-apo","Success","S8 APO Unique Greenough Stereo Microscope with Apochromatic Optics","Unique Greenough Stereo Microscope with Apochromatic Optics","Products","https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-s8-apo/","S8 APO","https://www.leica-microsystems.com/fileadmin/global/products/Stereo/Leica_S8_APO_Greenough-Stereomicroscope_small_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-s9-e/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/stereo-microscopes/p/leica-s9-e","Success","S9 Series Greenough Stereo Microscopes","Leica S9 stereo microscopes for effective optical inspections. Optimize your production, keep defects low, and stay competitive. Now with 3x larger depth of field.","Products","https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-s9-e/","S9 Series","https://www.leica-microsystems.com/fileadmin/_migrated/Products/leica-s9-series_02.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-sr-gsd/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-sr-gsd","Success","SR GSD Widefield Super-resolution System","Widefield Super-resolution System","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-sr-gsd/","SR GSD","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Super-Resolution_SR_GSD_Award_08.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-sr-gsd-3d/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-sr-gsd-3d","Success","SR GSD 3D GSD (Ground State Depletion)","Leica SR GSD 3D puts the power of high resolution into a user-friendly system, along with a full range of widefield microscopy applications. Request a quote today.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-sr-gsd-3d/","GSD microscopy, ground state depletion, Leica SR GSD 3D","https://www.leica-microsystems.com/fileadmin/_migrated/Products/leica-sr-gsd-3d.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-z16-apo/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-z16-apo","Success","Z16 APO Manual 16:1 Macroscope for detailed documentation, measurement and evaluation","Manual 16:1 Macroscope for detailed documentation, measurement and evaluation","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-z16-apo/","Z16 APO","https://www.leica-microsystems.com/fileadmin/global/products/Stereo/Leica_Z16_APO_Manual-Macroscope_list.jpg","pdp",""
